5.9527263392e+01,-4.0551906376e+01,1.1892334115e+01,-4.1923863837e+01;
7.5686507655e+02,2.7329434317e+01,2.7371970056e+01,-7.5587606217e+02;
4.4905260737e+02,1.3222472059e+01,-3.9264304171e+01,-4.4713724385e+02;
3.9033628038e+02,1.1513199743e+01,-3.4102923465e+01,-3.8867319000e+02;
5.8716326989e+01,1.7092723158e+00,-5.1613807063e+00,-5.8464053849e+01;
1.0972906407e+03,0.0000000000e+00,0.0000000000e+00,1.0972906407e+03;
4.5077852666e+01,-0.0000000000e+00,-0.0000000000e+00,-4.5077739517e+01;
9.8124319910e+02,3.1944966990e+01,4.8938433336e+00,9.8071085706e+02;
6.9382194200e+01,4.1702806950e+01,-4.4213256918e+01,3.3465541624e+01;
9.1743100098e+01,-7.3647773940e+01,3.9319413585e+01,3.8036502528e+01;
3.2479111241e+01,-2.6098124528e+01,1.3879972002e+01,1.3458340920e+01;
5.9263988857e+01,-4.7549649412e+01,2.5439441582e+01,2.4578161608e+01;
2.8355448578e+01,-0.0000000000e+00,0.0000000000e+00,2.8355448130e+01;
4.5920393086e+02,0.0000000000e+00,-0.0000000000e+00,-4.5920217467e+02;
3.2222962135e+02,2.7174600893e+01,-1.2259487175e+00,-3.2107686633e+02;
1.3131212437e+02,-5.5181045362e+01,-1.6219211404e+01,-1.1804602236e+02;
3.4017633715e+01,2.8006444470e+01,1.7445160121e+01,8.2761621574e+00;
1.6763950713e+01,1.3798273777e+01,8.6226745580e+00,4.0357363344e+00;
1.7253683001e+01,1.4208170693e+01,8.8224855633e+00,4.2404258230e+00;
1.2884158022e+01,-0.0000000000e+00,0.0000000000e+00,1.2884157770e+01;
1.0046013279e+03,0.0000000000e+00,-0.0000000000e+00,-1.0046013279e+03;
7.4983354442e+02,-1.2522180369e+01,1.6075839184e+01,-7.4955660675e+02;
1.5004780027e+02,5.9119259568e+01,1.0520597335e+01,-1.3750844534e+02;
1.1760414123e+02,-4.6597079199e+01,-2.6596436519e+01,-1.0465211804e+02;
8.5907304037e+01,-3.3997435862e+01,-1.9432582179e+01,-7.6463154471e+01;
3.1696837194e+01,-1.2599643337e+01,-7.1638543402e+00,-2.8188963565e+01;
1.9787215998e+03,0.0000000000e+00,0.0000000000e+00,1.9787215998e+03;
5.7825089914e+00,-0.0000000000e+00,-0.0000000000e+00,-5.6413216745e+00;
1.7585538383e+03,2.9468077204e+01,6.8427391525e+00,1.7582936079e+03;
4.1603164427e+01,-3.6971292841e+00,2.2685703256e+01,3.4654011213e+01;
1.8434710606e+02,-2.5770947920e+01,-2.9528442409e+01,1.8013265901e+02;
9.3618602259e+01,-1.3112686233e+01,-1.5037575752e+01,9.1467871212e+01;
9.0728503798e+01,-1.2658261687e+01,-1.4490866657e+01,8.8664787802e+01;
2.5013758515e+03,-0.0000000000e+00,0.0000000000e+00,2.5013758515e+03;
2.6382873307e+02,0.0000000000e+00,-0.0000000000e+00,-2.6382873306e+02;
